time_s,V_rx_reference_V
3.420000000000e-08,4.222881291838e-05
3.421250000000e-08,4.302709511176e-05
3.422500000000e-08,4.376914028387e-05
3.423750000000e-08,4.445436662856e-05
3.425000000000e-08,4.508290461659e-05
3.426250000000e-08,4.565425447953e-05
3.427500000000e-08,4.616796986432e-05
3.428750000000e-08,4.662365791519e-05
3.430000000000e-08,4.702161371176e-05
3.431250000000e-08,4.736152829540e-05
3.432500000000e-08,4.764314635107e-05
3.433750000000e-08,4.786626613100e-05
3.435000000000e-08,4.803134964403e-05
3.436250000000e-08,4.813827958954e-05
3.437500000000e-08,4.818699189603e-05
3.438750000000e-08,4.817747548495e-05
3.440000000000e-08,4.811035898972e-05
3.441250000000e-08,4.798571500868e-05
3.442500000000e-08,4.780366831031e-05
3.443750000000e-08,4.756439543851e-05
3.445000000000e-08,4.726868872135e-05
3.446250000000e-08,4.691680630017e-05
3.447500000000e-08,4.650905679238e-05
3.448750000000e-08,4.604579874200e-05
3.450000000000e-08,4.552798266072e-05
3.451250000000e-08,4.495604533483e-05
3.452500000000e-08,4.433047171774e-05
3.453750000000e-08,4.365179423263e-05
3.455000000000e-08,4.292111357065e-05
3.456250000000e-08,4.213903582133e-05
3.457500000000e-08,4.130621234865e-05
3.458750000000e-08,4.042333895508e-05
3.460000000000e-08,3.949165614490e-05
3.461250000000e-08,3.851192766625e-05
3.462500000000e-08,3.748495910667e-05
3.463750000000e-08,3.641159693029e-05
3.465000000000e-08,3.529320889731e-05
3.466250000000e-08,3.413070264767e-05
3.467500000000e-08,3.292502373406e-05
3.468750000000e-08,3.167715454644e-05
3.470000000000e-08,3.038857556186e-05
3.471250000000e-08,2.906032264046e-05
3.472500000000e-08,2.769346519643e-05
3.473750000000e-08,2.628910502578e-05
3.475000000000e-08,2.484881904447e-05
3.476250000000e-08,2.337375400675e-05
3.477500000000e-08,2.186508549710e-05
3.478750000000e-08,2.032401667903e-05
3.480000000000e-08,1.875220316287e-05
3.481250000000e-08,1.715088389490e-05
3.482500000000e-08,1.552132163601e-05
3.483750000000e-08,1.386480165058e-05
3.485000000000e-08,1.218303932892e-05
3.486250000000e-08,1.047734603294e-05
3.487500000000e-08,8.749051709846e-06
3.488750000000e-08,6.999503541225e-06
3.490000000000e-08,5.230456928852e-06
3.491250000000e-08,3.443275118460e-06
3.492500000000e-08,1.639334579796e-06
3.493750000000e-08,-1.799763634777e-07
3.495000000000e-08,-2.012882592290e-06
3.496250000000e-08,-3.857989933668e-06
3.497500000000e-08,-5.713896400492e-06
3.498750000000e-08,-7.579193559743e-06
3.500000000000e-08,-9.452107059416e-06
3.501250000000e-08,-1.133123284506e-05
3.502500000000e-08,-1.321516442264e-05
3.503750000000e-08,-1.510249420416e-05
3.505000000000e-08,-1.699146894335e-05
3.506250000000e-08,-1.888069550460e-05
3.507500000000e-08,-2.076878356933e-05
3.508750000000e-08,-2.265434693883e-05
3.510000000000e-08,-2.453567333555e-05
3.511250000000e-08,-2.641140077020e-05
3.512500000000e-08,-2.828017512955e-05
3.513750000000e-08,-3.014065141700e-05
3.515000000000e-08,-3.199117739274e-05
3.516250000000e-08,-3.383044155476e-05
3.517500000000e-08,-3.565714506284e-05
3.518750000000e-08,-3.747000289900e-05
3.520000000000e-08,-3.926744083596e-05
3.521250000000e-08,-4.104821601864e-05
3.522500000000e-08,-4.281110269643e-05
3.523750000000e-08,-4.455489328702e-05
3.525000000000e-08,-4.627810817917e-05
3.526250000000e-08,-4.797958987307e-05
3.527500000000e-08,-4.965820200999e-05
3.528750000000e-08,-5.131283032503e-05
3.530000000000e-08,-5.294210480635e-05
3.531250000000e-08,-5.454496832574e-05
3.532500000000e-08,-5.612038847163e-05
3.533750000000e-08,-5.766735837855e-05
3.535000000000e-08,-5.918463078110e-05
3.536250000000e-08,-6.067126203978e-05
3.537500000000e-08,-6.212633630044e-05
3.538750000000e-08,-6.354896619027e-05
3.540000000000e-08,-6.493803832100e-05
3.541250000000e-08,-6.629273358981e-05
3.542500000000e-08,-6.761226320463e-05
3.543750000000e-08,-6.889586923934e-05
3.545000000000e-08,-7.014258115635e-05
3.546250000000e-08,-7.135171323784e-05
3.547500000000e-08,-7.252261203292e-05
3.548750000000e-08,-7.365465676716e-05
3.550000000000e-08,-7.474702647032e-05
3.551250000000e-08,-7.579917536955e-05
3.552500000000e-08,-7.681059133035e-05
3.553750000000e-08,-7.778079611834e-05
3.555000000000e-08,-7.870912273320e-05
3.556250000000e-08,-7.959516957228e-05
3.557500000000e-08,-8.043856945328e-05
3.558750000000e-08,-8.123898972860e-05
3.560000000000e-08,-8.199591944174e-05
3.561250000000e-08,-8.270910304713e-05
3.562500000000e-08,-8.337831961786e-05
3.563750000000e-08,-8.400338281574e-05
3.565000000000e-08,-8.458393750070e-05
3.566250000000e-08,-8.511987377102e-05
3.567500000000e-08,-8.561111597425e-05
3.568750000000e-08,-8.605762253859e-05
3.570000000000e-08,-8.645919168006e-05
3.571250000000e-08,-8.681585650578e-05
3.572500000000e-08,-8.712768346082e-05
3.573750000000e-08,-8.739477202875e-05
3.575000000000e-08,-8.761706919313e-05
3.576250000000e-08,-8.779474632942e-05
3.577500000000e-08,-8.792800673249e-05
3.578750000000e-08,-8.801708519642e-05
3.580000000000e-08,-8.806207089991e-05
3.581250000000e-08,-8.806326679171e-05
3.582500000000e-08,-8.802100585702e-05
3.583750000000e-08,-8.793565058836e-05
3.585000000000e-08,-8.780742397395e-05
3.586250000000e-08,-8.763675206800e-05
3.587500000000e-08,-8.742408866367e-05
3.588750000000e-08,-8.716991466842e-05
3.590000000000e-08,-8.687457689262e-05
3.591250000000e-08,-8.653861446334e-05
3.592500000000e-08,-8.616259159028e-05
3.593750000000e-08,-8.574709686035e-05
3.595000000000e-08,-8.529258953499e-05
3.596250000000e-08,-8.479971044670e-05
3.597500000000e-08,-8.426912255575e-05
3.598750000000e-08,-8.370151017969e-05
3.600000000000e-08,-8.309743251893e-05
3.601250000000e-08,-8.245761965535e-05
3.602500000000e-08,-8.178282060895e-05
3.603750000000e-08,-8.107380251853e-05
3.605000000000e-08,-8.033121112333e-05
3.606250000000e-08,-7.955585246764e-05
3.607500000000e-08,-7.874854817492e-05
3.608750000000e-08,-7.791013459618e-05
3.610000000000e-08,-7.704132998158e-05
3.611250000000e-08,-7.614300248307e-05
3.612500000000e-08,-7.521603236962e-05
3.613750000000e-08,-7.426131115976e-05
3.615000000000e-08,-7.327961523207e-05
3.616250000000e-08,-7.227186068668e-05
3.617500000000e-08,-7.123897224059e-05
3.618750000000e-08,-7.018188236055e-05
3.620000000000e-08,-6.910141106970e-05
3.621250000000e-08,-6.799850821006e-05
3.622500000000e-08,-6.687412876568e-05
3.623750000000e-08,-6.572923201105e-05
3.625000000000e-08,-6.456466727831e-05
3.626250000000e-08,-6.338140414613e-05
3.627500000000e-08,-6.218041394548e-05
3.628750000000e-08,-6.096266893797e-05
3.630000000000e-08,-5.972903381050e-05
3.631250000000e-08,-5.848048430723e-05
3.632500000000e-08,-5.721799467537e-05
3.633750000000e-08,-5.594253688650e-05
3.635000000000e-08,-5.465497763889e-05
3.636250000000e-08,-5.335628591824e-05
3.637500000000e-08,-5.204742615472e-05
3.638750000000e-08,-5.072935749867e-05
3.640000000000e-08,-4.940293611408e-05
3.641250000000e-08,-4.806911214250e-05
3.642500000000e-08,-4.672882834555e-05
3.643750000000e-08,-4.538301944513e-05
3.645000000000e-08,-4.403251949706e-05
3.646250000000e-08,-4.267824871569e-05
3.647500000000e-08,-4.132111738232e-05
3.648750000000e-08,-3.996202525788e-05
3.650000000000e-08,-3.860177383476e-05
3.651250000000e-08,-3.724124345602e-05
3.652500000000e-08,-3.588130227920e-05
3.653750000000e-08,-3.452280576766e-05
3.655000000000e-08,-3.316651362468e-05
3.656250000000e-08,-3.181325762294e-05
3.657500000000e-08,-3.046385541958e-05
3.658750000000e-08,-2.911911013045e-05
3.660000000000e-08,-2.777973175544e-05
3.661250000000e-08,-2.644649611791e-05
3.662500000000e-08,-2.512016333206e-05
3.663750000000e-08,-2.380147746235e-05
3.665000000000e-08,-2.249109225387e-05
3.666250000000e-08,-2.118972156572e-05
3.667500000000e-08,-1.989806229676e-05
3.668750000000e-08,-1.861679413066e-05
3.670000000000e-08,-1.734650938963e-05
3.671250000000e-08,-1.608785533060e-05
3.672500000000e-08,-1.484146134043e-05
3.673750000000e-08,-1.360793876505e-05
3.675000000000e-08,-1.238781470963e-05
3.676250000000e-08,-1.118166655158e-05
3.677500000000e-08,-9.990053221129e-06
3.678750000000e-08,-8.813515111361e-06
3.680000000000e-08,-7.652511652469e-06
3.681250000000e-08,-6.507548381250e-06
3.682500000000e-08,-5.379112127872e-06
3.683750000000e-08,-4.267671002109e-06
3.685000000000e-08,-3.173615573682e-06
3.686250000000e-08,-2.097378824409e-06
3.687500000000e-08,-1.039375066715e-06
