time_s,V_source_G3_full_V,V_source_baseline_V,V_rx_G3_V,V_rx_baseline_V
3.350000000000e-09,-3.974976440747e+00,1.000000000000e+02,9.071482794937e-03,1.012565089932e-05
3.362500000000e-09,-3.962482432776e+00,1.000000000000e+02,1.310765495454e-02,4.966706313401e-05
3.375000000000e-09,-3.949791478749e+00,1.000000000000e+02,1.682313842489e-02,1.363646881489e-04
3.387500000000e-09,-3.936912082788e+00,1.000000000000e+02,2.022672291404e-02,2.864047517243e-04
3.400000000000e-09,-3.923852495561e+00,1.000000000000e+02,2.332778665367e-02,5.144164628165e-04
3.412500000000e-09,-3.911351033942e+00,1.000000000000e+02,2.613432601340e-02,8.334710256024e-04
3.425000000000e-09,-3.898658441738e+00,1.000000000000e+02,2.865404239618e-02,1.255082480561e-03
3.437500000000e-09,-3.885782995186e+00,1.000000000000e+02,3.089436430191e-02,1.789210398516e-03
3.450000000000e-09,-3.872732725301e+00,1.000000000000e+02,3.286333881736e-02,2.444264449610e-03
3.462500000000e-09,-3.860228515246e+00,1.000000000000e+02,3.456780291495e-02,3.227110867181e-03
3.475000000000e-09,-3.847538857027e+00,1.000000000000e+02,3.601438768808e-02,4.143080824477e-03
3.487500000000e-09,-3.834671805155e+00,1.000000000000e+02,3.720953594113e-02,5.195980740058e-03
3.500000000000e-09,-3.821635176863e+00,1.000000000000e+02,3.816027709043e-02,6.388104525619e-03
3.512500000000e-09,-3.809132700850e+00,1.000000000000e+02,3.887263243991e-02,7.720247787815e-03
3.525000000000e-09,-3.796450332923e+00,1.000000000000e+02,3.935248873861e-02,9.191723993481e-03
3.537500000000e-09,-3.783595911721e+00,1.000000000000e+02,3.960561200943e-02,1.080038260542e-02
3.550000000000e-09,-3.770577046282e+00,1.000000000000e+02,3.963829739958e-02,1.254262919369e-02
3.562500000000e-09,-3.758080590368e+00,1.000000000000e+02,3.945602845463e-02,1.441344752506e-02
3.575000000000e-09,-3.745409678551e+00,1.000000000000e+02,3.906421030760e-02,1.640642363095e-02
3.587500000000e-09,-3.732571939189e+00,1.000000000000e+02,3.846818033312e-02,1.851377185198e-02
3.600000000000e-09,-3.719574778460e+00,1.000000000000e+02,3.767374007475e-02,2.072636285475e-02
3.612500000000e-09,-3.707088454747e+00,1.000000000000e+02,3.668605508850e-02,2.303375361429e-02
3.625000000000e-09,-3.694432996036e+00,1.000000000000e+02,3.551025572406e-02,2.542421935310e-02
3.637500000000e-09,-3.681615825756e+00,1.000000000000e+02,3.415144508376e-02,2.788478742553e-02
3.650000000000e-09,-3.668644152330e+00,1.000000000000e+02,3.261512633187e-02,3.040127313355e-02
3.662500000000e-09,-3.656171918139e+00,1.000000000000e+02,3.090631626635e-02,3.295831745799e-02
3.675000000000e-09,-3.643535759194e+00,1.000000000000e+02,2.903002864988e-02,3.553942668656e-02
3.687500000000e-09,-3.630742899130e+00,1.000000000000e+02,2.699127986603e-02,3.812701391780e-02
3.700000000000e-09,-3.617800353520e+00,1.000000000000e+02,2.479542643789e-02,4.070244241771e-02
3.712500000000e-09,-3.605346027756e+00,1.000000000000e+02,2.244746201552e-02,4.324607080331e-02
3.725000000000e-09,-3.592732880671e+00,1.000000000000e+02,1.995239994256e-02,4.573730002513e-02
3.737500000000e-09,-3.579967941059e+00,1.000000000000e+02,1.731527693338e-02,4.815462211827e-02
3.750000000000e-09,-3.567058036363e+00,1.000000000000e+02,1.454141499382e-02,5.047567068930e-02
3.762500000000e-09,-3.554625313391e+00,1.000000000000e+02,1.163587267111e-02,5.267727310393e-02
3.775000000000e-09,-3.542038769085e+00,1.000000000000e+02,8.603742829063e-03,5.473550433812e-02
3.787500000000e-09,-3.529305242162e+00,1.000000000000e+02,5.450154617600e-03,5.662574245304e-02
3.800000000000e-09,-3.516431376494e+00,1.000000000000e+02,2.180472477535e-03,5.832272565201e-02
3.812500000000e-09,-3.504023837947e+00,1.000000000000e+02,-1.200124437420e-03,5.981110810974e-02
3.825000000000e-09,-3.491467377529e+00,1.000000000000e+02,-4.686415007702e-03,6.108603720062e-02
3.837500000000e-09,-3.478768648498e+00,1.000000000000e+02,-8.273135653903e-03,6.214283194356e-02
3.850000000000e-09,-3.465934115558e+00,1.000000000000e+02,-1.195483331948e-02,6.297699008234e-02
3.862500000000e-09,-3.453555240336e+00,1.000000000000e+02,-1.572618035352e-02,6.358419502394e-02
3.875000000000e-09,-3.441032244749e+00,1.000000000000e+02,-1.958180548898e-02,6.396032262551e-02
3.887500000000e-09,-3.428371601064e+00,1.000000000000e+02,-2.351629462114e-02,6.410144782122e-02
3.900000000000e-09,-3.415579599085e+00,1.000000000000e+02,-2.752408655028e-02,6.400385108007e-02
3.912500000000e-09,-3.403232771803e+00,1.000000000000e+02,-3.159970111573e-02,6.366402468584e-02
3.925000000000e-09,-3.390746529962e+00,1.000000000000e+02,-3.573761803317e-02,6.307867883091e-02
3.937500000000e-09,-3.378127169167e+00,1.000000000000e+02,-3.993227876320e-02,6.224474751522e-02
3.950000000000e-09,-3.365380808465e+00,1.000000000000e+02,-4.417801731272e-02,6.115939424253e-02
3.962500000000e-09,-3.353069326564e+00,1.000000000000e+02,-4.846921738562e-02,5.982001750571e-02
3.975000000000e-09,-3.340623042194e+00,1.000000000000e+02,-5.280023042840e-02,5.822425605340e-02
3.987500000000e-09,-3.328048078515e+00,1.000000000000e+02,-5.716537842130e-02,5.636999393034e-02
4.000000000000e-09,-3.315350387837e+00,1.000000000000e+02,-6.155891335183e-02,5.425536528410e-02
4.012500000000e-09,-3.303077467535e+00,1.000000000000e+02,-6.597511639869e-02,5.187875893100e-02
4.025000000000e-09,-3.290674264909e+00,1.000000000000e+02,-7.040824801777e-02,4.923882267431e-02
4.037500000000e-09,-3.278146734767e+00,1.000000000000e+02,-7.485255149829e-02,4.633446736810e-02
4.050000000000e-09,-3.265500666598e+00,1.000000000000e+02,-7.930223582899e-02,4.316487072032e-02
4.062500000000e-09,-3.253269447855e+00,1.000000000000e+02,-8.375152761253e-02,3.972948082899e-02
4.075000000000e-09,-3.240912376561e+00,1.000000000000e+02,-8.819464727168e-02,3.602801944565e-02
4.087500000000e-09,-3.228435243160e+00,1.000000000000e+02,-9.262581322026e-02,3.206048496047e-02
4.100000000000e-09,-3.215843678137e+00,1.000000000000e+02,-9.703924376217e-02,2.782715510375e-02
4.112500000000e-09,-3.203657228755e+00,1.000000000000e+02,-1.014291705033e-01,2.332858935886e-02
4.125000000000e-09,-3.191349267640e+00,1.000000000000e+02,-1.057898357945e-01,1.856563108189e-02
4.137500000000e-09,-3.178925424760e+00,1.000000000000e+02,-1.101154973721e-01,1.353940932367e-02
4.150000000000e-09,-3.166391175314e+00,1.000000000000e+02,-1.144004456886e-01,8.251340350154e-03
4.162500000000e-09,-3.154252494307e+00,1.000000000000e+02,-1.186389859963e-01,2.703128857363e-03
4.175000000000e-09,-3.141996554711e+00,1.000000000000e+02,-1.228254529976e-01,-3.103231122389e-03
4.187500000000e-09,-3.129628829810e+00,1.000000000000e+02,-1.269542158152e-01,-9.165455626118e-03
4.200000000000e-09,-3.117154643143e+00,1.000000000000e+02,-1.310197077752e-01,-1.548097048031e-02
4.212500000000e-09,-3.105066663471e+00,1.000000000000e+02,-1.350163830287e-01,-2.204691133792e-02
4.225000000000e-09,-3.092865591846e+00,1.000000000000e+02,-1.389387450835e-01,-2.886012403431e-02
4.237500000000e-09,-3.080556748569e+00,1.000000000000e+02,-1.427813519653e-01,-3.591716526366e-02
4.250000000000e-09,-3.068145309066e+00,1.000000000000e+02,-1.465388559862e-01,-4.321430357722e-02
4.262500000000e-09,-3.056110899823e+00,1.000000000000e+02,-1.502059397005e-01,-5.074752070438e-02
4.275000000000e-09,-3.043967479828e+00,1.000000000000e+02,-1.537773555651e-01,-5.851251319693e-02
4.287500000000e-09,-3.031720220016e+00,1.000000000000e+02,-1.572479311593e-01,-6.650469439702e-02
4.300000000000e-09,-3.019374151162e+00,1.000000000000e+02,-1.606126168902e-01,-7.471919672826e-02
4.312500000000e-09,-3.007396119299e+00,1.000000000000e+02,-1.638664052029e-01,-8.315087430982e-02
4.325000000000e-09,-2.995313073446e+00,1.000000000000e+02,-1.670043790899e-01,-9.179430589226e-02
4.337500000000e-09,-2.983130038703e+00,1.000000000000e+02,-1.700217172411e-01,-1.006437981141e-01
4.350000000000e-09,-2.970851904583e+00,1.000000000000e+02,-1.729137479822e-01,-1.096933890772e-01
4.362500000000e-09,-2.958932996232e+00,1.000000000000e+02,-1.756758549451e-01,-1.189368522394e-01
4.375000000000e-09,-2.946912987142e+00,1.000000000000e+02,-1.783035325347e-01,-1.283677006211e-01
4.387500000000e-09,-2.934796760035e+00,1.000000000000e+02,-1.807923908856e-01,-1.379791913240e-01
4.400000000000e-09,-2.922589066475e+00,1.000000000000e+02,-1.831382146139e-01,-1.477643303589e-01
4.412500000000e-09,-2.910731967932e+00,1.000000000000e+02,-1.853368575707e-01,-1.577158777776e-01
4.425000000000e-09,-2.898777599268e+00,1.000000000000e+02,-1.873843036940e-01,-1.678263531068e-01
4.437500000000e-09,-2.886730704209e+00,1.000000000000e+02,-1.892766716547e-01,-1.780880410791e-01
4.450000000000e-09,-2.874595899609e+00,1.000000000000e+02,-1.910102772385e-01,-1.884929976560e-01
4.462500000000e-09,-2.862803238026e+00,1.000000000000e+02,-1.925815193290e-01,-1.990330563388e-01
4.475000000000e-09,-2.850917055146e+00,1.000000000000e+02,-1.939869448362e-01,-2.096998347618e-01
4.487500000000e-09,-2.838941959003e+00,1.000000000000e+02,-1.952232529239e-01,-2.204847415621e-01
4.500000000000e-09,-2.826882434917e+00,1.000000000000e+02,-1.962873600317e-01,-2.313789835196e-01
4.512500000000e-09,-2.815156778755e+00,1.000000000000e+02,-1.971762788488e-01,-2.423735729625e-01
4.525000000000e-09,-2.803341269125e+00,1.000000000000e+02,-1.978871862285e-01,-2.534593354294e-01
4.537500000000e-09,-2.791440381610e+00,1.000000000000e+02,-1.984174268990e-01,-2.646269175831e-01
4.550000000000e-09,-2.779458473099e+00,1.000000000000e+02,-1.987645802993e-01,-2.758667953676e-01
4.562500000000e-09,-2.767802332371e+00,1.000000000000e+02,-1.989263339880e-01,-2.871692824013e-01
4.575000000000e-09,-2.756059925786e+00,1.000000000000e+02,-1.989005536386e-01,-2.985245385983e-01
4.587500000000e-09,-2.744235599647e+00,1.000000000000e+02,-1.986852861437e-01,-3.099225790100e-01
4.600000000000e-09,-2.732333585459e+00,1.000000000000e+02,-1.982788275780e-01,-3.213532828776e-01
4.612500000000e-09,-2.720749411801e+00,1.000000000000e+02,-1.976795922296e-01,-3.328064028888e-01
4.625000000000e-09,-2.709082480441e+00,1.000000000000e+02,-1.968861839238e-01,-3.442715746271e-01
4.637500000000e-09,-2.697337011504e+00,1.000000000000e+02,-1.958973984443e-01,-3.557383262069e-01
4.650000000000e-09,-2.685517114091e+00,1.000000000000e+02,-1.947122920506e-01,-3.671960880829e-01
4.662500000000e-09,-2.674007300696e+00,1.000000000000e+02,-1.933300471140e-01,-3.786342030264e-01
4.675000000000e-09,-2.662418159043e+00,1.000000000000e+02,-1.917500441456e-01,-3.900419362556e-01
4.687500000000e-09,-2.650753786115e+00,1.000000000000e+02,-1.899718634712e-01,-4.014084857128e-01
4.700000000000e-09,-2.639018171533e+00,1.000000000000e+02,-1.879953538312e-01,-4.127229924761e-01
4.712500000000e-09,-2.627585052970e+00,1.000000000000e+02,-1.858204954335e-01,-4.239745512956e-01
4.725000000000e-09,-2.616075957614e+00,1.000000000000e+02,-1.834474721729e-01,-4.351522212440e-01
4.737500000000e-09,-2.604494862289e+00,1.000000000000e+02,-1.808766725105e-01,-4.462450364699e-01
4.750000000000e-09,-2.592845639993e+00,1.000000000000e+02,-1.781087577686e-01,-4.572420170430e-01
4.762500000000e-09,-2.581491491930e+00,1.000000000000e+02,-1.751445232777e-01,-4.681321798800e-01
4.775000000000e-09,-2.570064641296e+00,1.000000000000e+02,-1.719849703695e-01,-4.789045497404e-01
4.787500000000e-09,-2.558568947668e+00,1.000000000000e+02,-1.686313064249e-01,-4.895481702798e-01
4.800000000000e-09,-2.547008170231e+00,1.000000000000e+02,-1.650850125517e-01,-5.000521151496e-01
4.812500000000e-09,-2.535735209089e+00,1.000000000000e+02,-1.613477033937e-01,-5.104054991321e-01
4.825000000000e-09,-2.524392743083e+00,1.000000000000e+02,-1.574211985593e-01,-5.205974892977e-01
4.837500000000e-09,-2.512984517404e+00,1.000000000000e+02,-1.533075218200e-01,-5.306173161739e-01
4.850000000000e-09,-2.501514180168e+00,1.000000000000e+02,-1.490089679206e-01,-5.404542849137e-01
4.862500000000e-09,-2.490324562722e+00,1.000000000000e+02,-1.445279615332e-01,-5.500977864509e-01
4.875000000000e-09,-2.479068562339e+00,1.000000000000e+02,-1.398671278526e-01,-5.595373086318e-01
4.887500000000e-09,-2.467749812620e+00,1.000000000000e+02,-1.350292909427e-01,-5.687624473094e-01
4.900000000000e-09,-2.456371853309e+00,1.000000000000e+02,-1.300175394869e-01,-5.777629173895e-01
4.912500000000e-09,-2.445267676250e+00,1.000000000000e+02,-1.248350852976e-01,-5.865285638173e-01
4.925000000000e-09,-2.434100163136e+00,1.000000000000e+02,-1.194853328738e-01,-5.950493724901e-01
4.937500000000e-09,-2.422872838720e+00,1.000000000000e+02,-1.139718769065e-01,-6.033154810873e-01
4.950000000000e-09,-2.411589137015e+00,1.000000000000e+02,-1.082985668262e-01,-6.113171898031e-01
4.962500000000e-09,-2.400572436487e+00,1.000000000000e+02,-1.024693652261e-01,-6.190449719724e-01
4.975000000000e-09,-2.389495372484e+00,1.000000000000e+02,-9.648841622736e-02,-6.264894845762e-01
4.987500000000e-09,-2.378361363597e+00,1.000000000000e+02,-9.036004217217e-02,-6.336415786168e-01
5.000000000000e-09,-2.367173740695e+00,1.000000000000e+02,-8.408880686939e-02,-6.404923093496e-01
5.012500000000e-09,-2.356246491819e+00,1.000000000000e+02,-7.767937424356e-02,-6.470329463611e-01
5.025000000000e-09,-2.345261778498e+00,1.000000000000e+02,-7.113657540214e-02,-6.532549834814e-01
5.037500000000e-09,-2.334222915792e+00,1.000000000000e+02,-6.446540455998e-02,-6.591501485206e-01
5.050000000000e-09,-2.323133133958e+00,1.000000000000e+02,-5.767108092058e-02,-6.647104128176e-01
5.062500000000e-09,-2.312297250358e+00,1.000000000000e+02,-5.075890783148e-02,-6.699280005905e-01
5.075000000000e-09,-2.301406728549e+00,1.000000000000e+02,-4.373433848673e-02,-6.747953980779e-01
5.087500000000e-09,-2.290464782639e+00,1.000000000000e+02,-3.660297114078e-02,-6.793053624622e-01
5.100000000000e-09,-2.279474544762e+00,1.000000000000e+02,-2.937060959777e-02,-6.834509305615e-01
5.112500000000e-09,-2.268731878091e+00,1.000000000000e+02,-2.204312312570e-02,-6.872254272838e-01
5.125000000000e-09,-2.257937327426e+00,1.000000000000e+02,-1.462651076345e-02,-6.906224738306e-01
5.137500000000e-09,-2.247094008447e+00,1.000000000000e+02,-7.126895895532e-03,-6.936359956422e-01
5.150000000000e-09,-2.236204957597e+00,1.000000000000e+02,4.494146491912e-04,-6.962602300750e-01
5.162500000000e-09,-2.225557297085e+00,1.000000000000e+02,8.096069693021e-03,-6.984897338014e-01
5.175000000000e-09,-2.214860435553e+00,1.000000000000e+02,1.580661079820e-02,-7.003193899238e-01
5.187500000000e-09,-2.204117392723e+00,1.000000000000e+02,2.357447824763e-02,-7.017444147946e-01
5.200000000000e-09,-2.193331111737e+00,1.000000000000e+02,3.139295330972e-02,-7.027603645328e-01
5.212500000000e-09,-2.182780183760e+00,1.000000000000e+02,3.925529612937e-02,-7.033631412312e-01
5.225000000000e-09,-2.172182667284e+00,1.000000000000e+02,4.715468418650e-02,-7.035489988447e-01
5.237500000000e-09,-2.161541488500e+00,1.000000000000e+02,5.508421873788e-02,-7.033145487539e-01
5.250000000000e-09,-2.150859499583e+00,1.000000000000e+02,6.303686839692e-02,-7.026567649963e-01
5.262500000000e-09,-2.140406967256e+00,1.000000000000e+02,7.100560561982e-02,-7.015729891586e-01
5.275000000000e-09,-2.129910389305e+00,1.000000000000e+02,7.898334648573e-02,-7.000609349243e-01
5.287500000000e-09,-2.119372600759e+00,1.000000000000e+02,8.696295749627e-02,-6.981186922699e-01
5.300000000000e-09,-2.108796365121e+00,1.000000000000e+02,9.493720040353e-02,-6.957447313058e-01
5.312500000000e-09,-2.098443827930e+00,1.000000000000e+02,1.028988671029e-01,-6.929379057537e-01
5.325000000000e-09,-2.088049719155e+00,1.000000000000e+02,1.108407206685e-01,-6.896974560598e-01
5.337500000000e-09,-2.077616784993e+00,1.000000000000e+02,1.187555023999e-01,-6.860230121357e-01
5.350000000000e-09,-2.067147702514e+00,1.000000000000e+02,1.266358778165e-01,-6.819145957248e-01
5.362500000000e-09,-2.056896695980e+00,1.000000000000e+02,1.344745697795e-01,-6.773726223908e-01
5.375000000000e-09,-2.046606523901e+00,1.000000000000e+02,1.422643007016e-01,-6.723979031242e-01
5.387500000000e-09,-2.036279845910e+00,1.000000000000e+02,1.499977997247e-01,-6.669916455640e-01
5.400000000000e-09,-2.025919254848e+00,1.000000000000e+02,1.576677497883e-01,-6.611554548325e-01
5.412500000000e-09,-2.015771250243e+00,1.000000000000e+02,1.652669188123e-01,-6.548913339818e-01
5.425000000000e-09,-2.005586418964e+00,1.000000000000e+02,1.727881029887e-01,-6.482016840487e-01
5.437500000000e-09,-1.995367336312e+00,1.000000000000e+02,1.802241339714e-01,-6.410893037185e-01
5.450000000000e-09,-1.985116513048e+00,1.000000000000e+02,1.875678269179e-01,-6.335573885954e-01
5.462500000000e-09,-1.975072917143e+00,1.000000000000e+02,1.948121095735e-01,-6.256095300806e-01
5.475000000000e-09,-1.964994767122e+00,1.000000000000e+02,2.019499665465e-01,-6.172497138569e-01
5.487500000000e-09,-1.954884556133e+00,1.000000000000e+02,2.089744463897e-01,-6.084823179810e-01
5.500000000000e-09,-1.944744714969e+00,1.000000000000e+02,2.158786105072e-01,-5.993121105836e-01
5.512500000000e-09,-1.934806869841e+00,1.000000000000e+02,2.226556599950e-01,-5.897442471794e-01
5.525000000000e-09,-1.924836677701e+00,1.000000000000e+02,2.292988807924e-01,-5.797842675884e-01
5.537500000000e-09,-1.914836551683e+00,1.000000000000e+02,2.358016505368e-01,-5.694380924702e-01
5.550000000000e-09,-1.904808844676e+00,1.000000000000e+02,2.421573882286e-01,-5.587120194741e-01
5.562500000000e-09,-1.894978027557e+00,1.000000000000e+02,2.483596786880e-01,-5.476127190080e-01
5.575000000000e-09,-1.885117005955e+00,1.000000000000e+02,2.544022184779e-01,-5.361472296296e-01
5.587500000000e-09,-1.875228115075e+00,1.000000000000e+02,2.602788224168e-01,-5.243229530627e-01
5.600000000000e-09,-1.865313631926e+00,1.000000000000e+02,2.659833738912e-01,-5.121476488442e-01
5.612500000000e-09,-1.855591055111e+00,1.000000000000e+02,2.715099468047e-01,-4.996294286043e-01
5.625000000000e-09,-1.845840352646e+00,1.000000000000e+02,2.768527521665e-01,-4.867767499878e-01
5.637500000000e-09,-1.836063783858e+00,1.000000000000e+02,2.820061441508e-01,-4.735984102177e-01
5.650000000000e-09,-1.826263551855e+00,1.000000000000e+02,2.869645709536e-01,-4.601035393111e-01
5.662500000000e-09,-1.816650362654e+00,1.000000000000e+02,2.917226941181e-01,-4.463015929502e-01
5.675000000000e-09,-1.807011063840e+00,1.000000000000e+02,2.962753356885e-01,-4.322023450160e-01
5.687500000000e-09,-1.797347840861e+00,1.000000000000e+02,3.006174837129e-01,-4.178158797925e-01
5.700000000000e-09,-1.787662824863e+00,1.000000000000e+02,3.047442435433e-01,-4.031525838462e-01
5.712500000000e-09,-1.778160105618e+00,1.000000000000e+02,3.086509544381e-01,-3.882231375904e-01
5.725000000000e-09,-1.768633230901e+00,1.000000000000e+02,3.123331371851e-01,-3.730385065413e-01
5.737500000000e-09,-1.759084314245e+00,1.000000000000e+02,3.157864989538e-01,-3.576099322742e-01
5.750000000000e-09,-1.749515416731e+00,1.000000000000e+02,3.190068849465e-01,-3.419489230877e-01
5.762500000000e-09,-1.740124184876e+00,1.000000000000e+02,3.219903921917e-01,-3.260672443860e-01
5.775000000000e-09,-1.730710690713e+00,1.000000000000e+02,3.247333175482e-01,-3.099769087869e-01
5.787500000000e-09,-1.721276977774e+00,1.000000000000e+02,3.272321618252e-01,-2.936901659655e-01
5.800000000000e-09,-1.711825038935e+00,1.000000000000e+02,3.294835816993e-01,-2.772194922441e-01
5.812500000000e-09,-1.702546247122e+00,1.000000000000e+02,3.314845006300e-01,-2.605775799365e-01
5.825000000000e-09,-1.693247026108e+00,1.000000000000e+02,3.332320571666e-01,-2.437773264582e-01
